video_id,as_of_date_utc,as_of_ts_utc,viewCount,likeCount,commentCount
vg7LpzO3Wyc,2025-10-21,2025-10-22T07:20:52.713559+00:00,660,8,0
Y9YI49lfQ3g,2025-10-21,2025-10-22T07:20:52.713560+00:00,204,13,0
7yFSmMOvqbg,2025-10-21,2025-10-22T07:20:52.713561+00:00,333,3,0
q-e0JP59fzE,2025-10-21,2025-10-22T07:20:52.713562+00:00,268,0,0
N9iJUxhuoGQ,2025-10-21,2025-10-22T07:20:52.713563+00:00,393,5,2
A4eSonD2lSs,2025-10-21,2025-10-22T07:20:52.713564+00:00,82,0,0
IdewcNbnY1c,2025-10-21,2025-10-22T07:20:52.713565+00:00,115,35,0
6W7lyweWBys,2025-10-21,2025-10-22T07:20:52.713566+00:00,38,0,0
M4USkelFUaw,2025-10-21,2025-10-22T07:20:52.713567+00:00,30,0,0
C1eWNVsGANI,2025-10-21,2025-10-22T07:20:52.713568+00:00,236,2,0
bgfrJ5PHSrk,2025-10-21,2025-10-22T07:20:52.713569+00:00,2,0,0
4MWxG3zaL_Y,2025-10-21,2025-10-22T07:20:52.713570+00:00,1,0,0
R2rQBWpnxhU,2025-10-21,2025-10-22T07:20:52.713571+00:00,2711,80,2
E45lA2fzmsY,2025-10-21,2025-10-22T07:20:52.713572+00:00,1730,25,0
m_f22d6-uTI,2025-10-21,2025-10-22T07:20:55.018726+00:00,834,11,0
6gP0eWFHYho,2025-10-21,2025-10-22T07:20:55.018736+00:00,561,18,4
uM-KjmWjDGs,2025-10-21,2025-10-22T07:20:55.018738+00:00,362,3,0
B9f1Ip4Mg7I,2025-10-21,2025-10-22T07:20:55.018739+00:00,299,7,4
cKOvvJ-ZMAo,2025-10-21,2025-10-22T07:20:55.018740+00:00,94,1,0
xKxYlUXv-5M,2025-10-21,2025-10-22T07:20:55.018741+00:00,307,1,0
pf7NgFP_Jns,2025-10-21,2025-10-22T07:20:55.018742+00:00,310,7,2
tL8OkQ4-RX8,2025-10-21,2025-10-22T07:20:55.018743+00:00,2332,10,0
HoxgJVsjKhA,2025-10-21,2025-10-22T07:20:55.018744+00:00,506,7,0
UxWRkZznrX4,2025-10-21,2025-10-22T07:20:55.018745+00:00,20,2,0
mff7uHjxJFI,2025-10-21,2025-10-22T07:20:55.018746+00:00,272114,1480,0
i-aURJm43Bs,2025-10-21,2025-10-22T07:20:55.018747+00:00,15808,236,8
WBsUu4c5zw4,2025-10-21,2025-10-22T07:20:55.018748+00:00,6633,907,114
QtUxHj2qXUI,2025-10-21,2025-10-22T07:20:55.018749+00:00,14746,689,20
hCZUshEbQsM,2025-10-21,2025-10-22T07:20:55.018750+00:00,3369,31,0
8vO2jgEBB-I,2025-10-21,2025-10-22T07:20:55.018751+00:00,1537,29,3
hYPWlmjio8E,2025-10-21,2025-10-22T07:20:55.018752+00:00,1821,22,0
sVOekY88QRA,2025-10-21,2025-10-22T07:20:55.018753+00:00,1237,7,0
7TtlNAXvNoQ,2025-10-21,2025-10-22T07:20:55.018754+00:00,2153,17,0
_GrNOW-V9v4,2025-10-21,2025-10-22T07:20:55.018755+00:00,746,10,0
7nvsKxSMzw8,2025-10-21,2025-10-22T07:20:55.018756+00:00,918,10,1
5Q4Q_xWGLRg,2025-10-21,2025-10-22T07:20:55.018757+00:00,1364,12,0
jRPQCwOxink,2025-10-21,2025-10-22T07:20:55.018758+00:00,959,11,0
z68Y-yKoooU,2025-10-21,2025-10-22T07:20:55.018759+00:00,2044,7,0
xwo9U794b_w,2025-10-21,2025-10-22T07:20:55.018760+00:00,293,2,0
Vy2p5RZXNyo,2025-10-21,2025-10-22T07:20:55.018761+00:00,319,2,0
HmXCTb9lVHg,2025-10-21,2025-10-22T07:20:55.018762+00:00,97,0,1
xbM7XjA5x74,2025-10-21,2025-10-22T07:20:55.018763+00:00,183,2,0
JP2iPc_vxgg,2025-10-21,2025-10-22T07:20:55.018764+00:00,258,2,0
Sw-xOM17oak,2025-10-21,2025-10-22T07:20:55.018765+00:00,226,6,0
qTpATXYyY7c,2025-10-21,2025-10-22T07:20:55.018766+00:00,358,3,0
i63E5b_LsRQ,2025-10-21,2025-10-22T07:20:55.018767+00:00,186,1,0
_1_yeou0Rvg,2025-10-21,2025-10-22T07:20:55.018768+00:00,32,7,0
n1D7VzzhQOA,2025-10-21,2025-10-22T07:20:55.018769+00:00,16,8,0
M_TwOSiphMw,2025-10-21,2025-10-22T07:20:55.018770+00:00,154,2,0
aLoVvVoqDlM,2025-10-21,2025-10-22T07:20:55.018771+00:00,70,1,2
mfnbwKDrJk4,2025-10-21,2025-10-22T07:20:55.018772+00:00,14,9,0
AxU1uhvS3CE,2025-10-21,2025-10-22T07:20:55.018773+00:00,38,2,1
3RC19bH4Tdo,2025-10-21,2025-10-22T07:20:55.018774+00:00,275,1,0
whXn6ogLri4,2025-10-21,2025-10-22T07:20:55.018775+00:00,31,5,0
SOUQzvYpZXU,2025-10-21,2025-10-22T07:20:55.018776+00:00,337,2,0
wAeHdUJ47fU,2025-10-21,2025-10-22T07:20:55.018777+00:00,16,3,0
zzw6OoPfHAg,2025-10-21,2025-10-22T07:20:55.018778+00:00,23,0,0
BqFbobe-Rt4,2025-10-21,2025-10-22T07:20:55.018779+00:00,148,1,0
7CzeejynkKk,2025-10-21,2025-10-22T07:20:55.018780+00:00,93,0,0
cB-ammwuku8,2025-10-21,2025-10-22T07:20:55.018781+00:00,9,0,0
zMUAUS4eJAc,2025-10-21,2025-10-22T07:20:55.018782+00:00,239,1,0
nID-ViW2Y6w,2025-10-21,2025-10-22T07:20:55.018782+00:00,25601,38,0
WN44n6CWNT0,2025-10-21,2025-10-22T07:20:55.018783+00:00,23434,1496,6
vBMvbcJkOBE,2025-10-21,2025-10-22T07:20:55.018784+00:00,1274,8,2
ktDoD551Azs,2025-10-21,2025-10-22T07:20:57.319781+00:00,1636,14,0
34SxeYyCIl4,2025-10-21,2025-10-22T07:20:57.319791+00:00,1464,44,0
EEQPXvTdlVk,2025-10-21,2025-10-22T07:20:57.319793+00:00,6081,30,0
9nr5WSboasA,2025-10-21,2025-10-22T07:20:57.319794+00:00,53,3,0
tTD0jtAUTq8,2025-10-21,2025-10-22T07:20:57.319795+00:00,127,0,0
26LWwCwNUz4,2025-10-21,2025-10-22T07:20:57.319796+00:00,434,2,0
u_QkYvzNMQY,2025-10-21,2025-10-22T07:20:57.319797+00:00,42,1,0
uvZX4cX7vgw,2025-10-21,2025-10-22T07:20:57.319798+00:00,1190,5,1
-u-SmiEtF-0,2025-10-21,2025-10-22T07:20:57.319799+00:00,1619,12,0
2qh76t2kt9w,2025-10-21,2025-10-22T07:20:57.319800+00:00,1131,11,0
yf19RMkHxeY,2025-10-21,2025-10-22T07:20:57.319801+00:00,831,10,0
GEez_KkzzbM,2025-10-21,2025-10-22T07:20:57.319802+00:00,286,2,0
7imXI7HxQa4,2025-10-21,2025-10-22T07:20:57.319803+00:00,189,2,0
Rbc6NF8qXCU,2025-10-21,2025-10-22T07:20:57.319804+00:00,37,1,0
S1THrUmS3lY,2025-10-21,2025-10-22T07:20:57.319805+00:00,89,3,0
OQCz6-iieNI,2025-10-21,2025-10-22T07:20:57.319806+00:00,70,0,0
JLocCGrtvt8,2025-10-21,2025-10-22T07:20:57.319807+00:00,4,1,0
cezGWcTo9Pg,2025-10-21,2025-10-22T07:20:57.319808+00:00,1521,24,0
2mgbFq6vloc,2025-10-21,2025-10-22T07:20:57.319809+00:00,874,20,0
UBYLP-BMgQ8,2025-10-21,2025-10-22T07:20:57.319810+00:00,948,22,6
cyFd8F8onHY,2025-10-21,2025-10-22T07:20:57.319811+00:00,2267,11,0
KjbNZ9YChGs,2025-10-21,2025-10-22T07:20:57.319812+00:00,1224,10,1
wpe4Y_LoXBc,2025-10-21,2025-10-22T07:20:57.319813+00:00,434,4,0
KAvWBAydkQ4,2025-10-21,2025-10-22T07:20:57.319817+00:00,19,0,0
j5AOXnzZtfw,2025-10-21,2025-10-22T07:20:57.319818+00:00,357,1,0
Z6gINBoDhpA,2025-10-21,2025-10-22T07:20:57.319820+00:00,0,0,0
pZdnNv7VbT4,2025-10-21,2025-10-22T07:20:57.319821+00:00,0,0,0
MV8igG4W874,2025-10-21,2025-10-22T07:20:57.319822+00:00,1,0,0
NAb-2m-vAz0,2025-10-21,2025-10-22T07:20:57.319823+00:00,0,0,0
RWHdy3KK5jQ,2025-10-21,2025-10-22T07:20:57.319824+00:00,3165,20,1
T4clQooVLYw,2025-10-21,2025-10-22T07:20:57.319825+00:00,1623,26,0
Bf7tC3eJGoY,2025-10-21,2025-10-22T07:20:57.319826+00:00,1840,26,0
whqnxqrF-UE,2025-10-21,2025-10-22T07:20:57.319826+00:00,1888,29,0
NEoimZIze50,2025-10-21,2025-10-22T07:20:57.319827+00:00,969,21,0
wadF4gf0VC8,2025-10-21,2025-10-22T07:20:57.319828+00:00,921,6,0
rxPtE0VdTzc,2025-10-21,2025-10-22T07:20:57.319829+00:00,1085,3,0
MOU93DOIxZk,2025-10-21,2025-10-22T07:20:57.319830+00:00,1256,5,0
8lN_KRU9cHc,2025-10-21,2025-10-22T07:20:57.319831+00:00,440,2,1
deBIOvu8qks,2025-10-21,2025-10-22T07:20:57.319832+00:00,589,3,0
XnEHzH1-Vuk,2025-10-21,2025-10-22T07:20:57.319833+00:00,112,12,1
aSziPIcFg6s,2025-10-21,2025-10-22T07:20:57.319834+00:00,355,3,1
H4Szc9Bq7FA,2025-10-21,2025-10-22T07:20:57.319835+00:00,165,3,0
3YoR-VwnBDE,2025-10-21,2025-10-22T07:20:57.319836+00:00,80,2,0
JW98RbrYD2A,2025-10-21,2025-10-22T07:20:57.319837+00:00,135,3,0
OlSFHlmYmag,2025-10-21,2025-10-22T07:20:57.319838+00:00,51,0,0
o-TpbQpT3ZM,2025-10-21,2025-10-22T07:20:57.319839+00:00,51,1,0
Sm6zJVKhq60,2025-10-21,2025-10-22T07:20:57.319840+00:00,2,0,0
RcvDF_YWcdU,2025-10-21,2025-10-22T07:20:57.319841+00:00,1,0,0
2nP1vqXcbJU,2025-10-21,2025-10-22T07:20:57.319842+00:00,10,0,0
px1sNtKVjX8,2025-10-21,2025-10-22T07:20:57.319843+00:00,264,1,0
RS-Yjf-QNpk,2025-10-21,2025-10-22T07:20:59.669466+00:00,1,0,0
CiPG7yWrIQ8,2025-10-21,2025-10-22T07:20:59.669476+00:00,220,1,0
EDUy9xkpfwQ,2025-10-21,2025-10-22T07:20:59.669477+00:00,120,1,0
xD4hijS0hcs,2025-10-21,2025-10-22T07:20:59.669479+00:00,3,1,0
v2ytAKl_N10,2025-10-21,2025-10-22T07:20:59.669480+00:00,1,0,0
l7zprRAGO2g,2025-10-21,2025-10-22T07:20:59.669481+00:00,500,4,0
4L83PZoD_EE,2025-10-21,2025-10-22T07:20:59.669482+00:00,565,6,0
La_2J3RnJtM,2025-10-21,2025-10-22T07:20:59.669483+00:00,374,2,0
DCiSR_l3lUg,2025-10-21,2025-10-22T07:20:59.669484+00:00,50,2,0
IdQd9v7n0tM,2025-10-21,2025-10-22T07:20:59.669485+00:00,6203,130,5
zkZP_G1f_Ng,2025-10-21,2025-10-22T07:20:59.669486+00:00,2145,20,1
-tm4UmvmrJU,2025-10-21,2025-10-22T07:20:59.669487+00:00,1338,63,4
75DGeJbezqw,2025-10-21,2025-10-22T07:20:59.669488+00:00,1364,15,0
uHkLK9-_qAE,2025-10-21,2025-10-22T07:20:59.669489+00:00,1257,11,1
Vi4ZnmHJEEw,2025-10-21,2025-10-22T07:20:59.669490+00:00,1600,14,0
shLXbVKqnKU,2025-10-21,2025-10-22T07:20:59.669491+00:00,746,9,1
mx_fZ0CH7CY,2025-10-21,2025-10-22T07:20:59.669492+00:00,1241,1,0
e8WE0hgPg0g,2025-10-21,2025-10-22T07:20:59.669493+00:00,1311,12,0
JPmKYKK7cYU,2025-10-21,2025-10-22T07:20:59.669494+00:00,589,10,0
7Zk6vP5cHrE,2025-10-21,2025-10-22T07:20:59.669495+00:00,412,10,0
s2SwC25Se7w,2025-10-21,2025-10-22T07:20:59.669496+00:00,338,2,0
Q-ODKe-6hFs,2025-10-21,2025-10-22T07:20:59.669497+00:00,303,0,0
yVj-YVQ0cdk,2025-10-21,2025-10-22T07:20:59.669498+00:00,262,2,0
IhJExPEPeto,2025-10-21,2025-10-22T07:20:59.669499+00:00,25,3,0
45oEoWRWqWg,2025-10-21,2025-10-22T07:20:59.669500+00:00,69,4,3
wzzODnUG5WE,2025-10-21,2025-10-22T07:20:59.669501+00:00,107,3,1
SVOUwx0yJeI,2025-10-21,2025-10-22T07:20:59.669502+00:00,0,0,1
uJK0gtqrEb4,2025-10-21,2025-10-22T07:20:59.669503+00:00,32529,1241,4
JheVWfjtyFQ,2025-10-21,2025-10-22T07:20:59.669504+00:00,13310,525,7
sOf8_osE3h4,2025-10-21,2025-10-22T07:20:59.669505+00:00,6575,482,12
LPb34hVXguA,2025-10-21,2025-10-22T07:20:59.669506+00:00,9361,1420,64
OWNMjT8ZVdQ,2025-10-21,2025-10-22T07:20:59.669507+00:00,4733,135,11
dBbLu6PY8NI,2025-10-21,2025-10-22T07:20:59.669508+00:00,6979,0,2
6N13CtB6zyA,2025-10-21,2025-10-22T07:20:59.669509+00:00,4035,307,3
lSAtB5L1J24,2025-10-21,2025-10-22T07:20:59.669510+00:00,2632,184,23
8_4XaZJqtGs,2025-10-21,2025-10-22T07:20:59.669511+00:00,3681,226,36
-pK_hNV9g94,2025-10-21,2025-10-22T07:20:59.669512+00:00,1197,18,0
dgt94OURCbk,2025-10-21,2025-10-22T07:20:59.669512+00:00,1531,16,4
sjp4ZGJum2Q,2025-10-21,2025-10-22T07:20:59.669513+00:00,2264,76,0
DTsH2mnlm14,2025-10-21,2025-10-22T07:20:59.669514+00:00,1639,16,0
m4E_0enxig4,2025-10-21,2025-10-22T07:20:59.669515+00:00,3018,28,0
HE_HJcR5Uog,2025-10-21,2025-10-22T07:20:59.669516+00:00,1422,24,1
sC5wsWxCMxA,2025-10-21,2025-10-22T07:20:59.669517+00:00,1524,13,0
zgSe_dd-4_c,2025-10-21,2025-10-22T07:20:59.669518+00:00,1278,6,0
EIWJhCtkhpc,2025-10-21,2025-10-22T07:20:59.669519+00:00,1122,61,0
cSXWi_xfmos,2025-10-21,2025-10-22T07:20:59.669520+00:00,967,18,2
I1HxHFvsdSk,2025-10-21,2025-10-22T07:20:59.669521+00:00,1040,87,12
OQhZVYKo_U0,2025-10-21,2025-10-22T07:20:59.669522+00:00,1778,77,3
liaw8tiS9WQ,2025-10-21,2025-10-22T07:20:59.669523+00:00,1021,98,16
vTndI1dSzAY,2025-10-21,2025-10-22T07:20:59.669524+00:00,1374,14,0
uhI-7bjVPOM,2025-10-21,2025-10-22T07:21:01.977654+00:00,1577,20,0
zCqOEYfSOw8,2025-10-21,2025-10-22T07:21:01.977665+00:00,1231,85,2
dKv6dJtOdjw,2025-10-21,2025-10-22T07:21:01.977667+00:00,996,15,11
8UYFfeXLQOk,2025-10-21,2025-10-22T07:21:01.977668+00:00,946,40,4
qJBu0zKdXXo,2025-10-21,2025-10-22T07:21:01.977669+00:00,1049,25,1
CZ3hWSomAxY,2025-10-21,2025-10-22T07:21:01.977670+00:00,1529,24,0
u3yZIBpy7Ek,2025-10-21,2025-10-22T07:21:01.977671+00:00,1801,26,0
Fz8I96KqgPA,2025-10-21,2025-10-22T07:21:01.977673+00:00,1366,6,0
5e-jsDB6-ns,2025-10-21,2025-10-22T07:21:01.977674+00:00,8991,47,0
ycUn00SgR1U,2025-10-21,2025-10-22T07:21:01.977675+00:00,1832,60,0
AQQaOuLgpho,2025-10-21,2025-10-22T07:21:01.977676+00:00,664,14,0
n-KmZw0SfuQ,2025-10-21,2025-10-22T07:21:01.977677+00:00,1270,70,0
VwIlNssiIkQ,2025-10-21,2025-10-22T07:21:01.977678+00:00,1882,5,0
zOZGv1_Sv0Y,2025-10-21,2025-10-22T07:21:01.977679+00:00,1556,11,0
sODE83M6IL8,2025-10-21,2025-10-22T07:21:01.977680+00:00,1972,307,23
T8i3hi42-NE,2025-10-21,2025-10-22T07:21:01.977681+00:00,1135,18,0
X1Ue0lOYosE,2025-10-21,2025-10-22T07:21:01.977682+00:00,894,4,0
PSjasmrdrIw,2025-10-21,2025-10-22T07:21:01.977683+00:00,579,10,0
QLFiQBTrZ8g,2025-10-21,2025-10-22T07:21:01.977684+00:00,784,11,0
EXF2ydDuvLU,2025-10-21,2025-10-22T07:21:01.977685+00:00,530,29,0
aUY-6TQEZuY,2025-10-21,2025-10-22T07:21:01.977686+00:00,407,6,0
z-3l3f3VWNM,2025-10-21,2025-10-22T07:21:01.977687+00:00,765,13,0
4XF8biZrid8,2025-10-21,2025-10-22T07:21:01.977688+00:00,308,7,0
iQsEJTY4UKc,2025-10-21,2025-10-22T07:21:01.977689+00:00,1052,56,4
y6HEU5iEmmM,2025-10-21,2025-10-22T07:21:01.977690+00:00,107,19,5
slRK5phiWQI,2025-10-21,2025-10-22T07:21:01.977691+00:00,323,2,0
rKfq7CLuJUo,2025-10-21,2025-10-22T07:21:01.977692+00:00,9963,463,21
kNy-LDKhX5g,2025-10-21,2025-10-22T07:21:01.977693+00:00,5383,183,2
yoi5pwrWf1Y,2025-10-21,2025-10-22T07:21:01.977694+00:00,2185,11,0
T22AbG4Udow,2025-10-21,2025-10-22T07:21:01.977695+00:00,1452,42,5
svwLvKRXmSM,2025-10-21,2025-10-22T07:21:01.977696+00:00,914,4,0
Hw2rtz2dKio,2025-10-21,2025-10-22T07:21:01.977697+00:00,1031,12,0
XcuB7DkNoBI,2025-10-21,2025-10-22T07:21:01.977698+00:00,288,8,2
kU13iKpF7bo,2025-10-21,2025-10-22T07:21:01.977699+00:00,309,3,0
rOmVajXUq0g,2025-10-21,2025-10-22T07:21:01.977700+00:00,159,4,0
uu7U_N5t5Yo,2025-10-21,2025-10-22T07:21:01.977701+00:00,1,0,0
mmwH61smZhc,2025-10-21,2025-10-22T07:21:01.977702+00:00,0,0,0
DeJsmwQlMD4,2025-10-21,2025-10-22T07:21:01.977704+00:00,1,0,0
rEFTpZW_nhE,2025-10-21,2025-10-22T07:21:01.977704+00:00,57,0,0
KlixaA10B9s,2025-10-21,2025-10-22T07:21:01.977705+00:00,0,0,0
I5HGP7UZiY4,2025-10-21,2025-10-22T07:21:01.977706+00:00,0,0,0
sYtceWeNfRM,2025-10-21,2025-10-22T07:21:01.977707+00:00,1688,13,0
KICDpgt-G-Q,2025-10-21,2025-10-22T07:21:01.977708+00:00,5077,60,5
LtUhxGawwf4,2025-10-21,2025-10-22T07:21:01.977709+00:00,678,4,0
l4PjUK5IAhM,2025-10-21,2025-10-22T07:21:01.977710+00:00,383,3,0
HEpg6XYCaA4,2025-10-21,2025-10-22T07:21:01.977712+00:00,92,4,2
DoIbhhGcWNE,2025-10-21,2025-10-22T07:21:01.977712+00:00,223,2,0
Yd1L74J69dA,2025-10-21,2025-10-22T07:21:01.977713+00:00,372,0,0
41_xjjPlFdM,2025-10-21,2025-10-22T07:21:01.977714+00:00,521,2,0
fMikIZzjLk8,2025-10-21,2025-10-22T07:21:01.977715+00:00,427,0,0
GW7w6om_sdA,2025-10-21,2025-10-22T07:21:04.313381+00:00,50,2,1
3gzHObYzYSM,2025-10-21,2025-10-22T07:21:04.313391+00:00,1082,0,1
GQNpvd0RkWY,2025-10-21,2025-10-22T07:21:04.313392+00:00,5,0,0
TBMFlEBaLYc,2025-10-21,2025-10-22T07:21:04.313394+00:00,115,8,5
Mo6Q8Qq0-vc,2025-10-21,2025-10-22T07:21:04.313395+00:00,326,2,0
fXMsJka5gN8,2025-10-21,2025-10-22T07:21:04.313396+00:00,0,0,0
_PTrNJJjcSE,2025-10-21,2025-10-22T07:21:04.313397+00:00,1189,6,1
o_gj0ynV8Yo,2025-10-21,2025-10-22T07:21:04.313398+00:00,88,3,0
Ls55r6R6b_c,2025-10-21,2025-10-22T07:21:04.313399+00:00,791,8,0
ijNdXovgbuQ,2025-10-21,2025-10-22T07:21:04.313400+00:00,32,0,0
yPPSQCWqJN0,2025-10-21,2025-10-22T07:21:04.313401+00:00,35,1,0
9a9UTrLFOEE,2025-10-21,2025-10-22T07:21:04.313402+00:00,4,0,0
hn6KyFqAInE,2025-10-21,2025-10-22T07:21:04.313403+00:00,1531,7,0
mHR4NUfELN8,2025-10-21,2025-10-22T07:21:04.313404+00:00,674,6,3
0nI_7sm9tuA,2025-10-21,2025-10-22T07:21:04.313405+00:00,747,15,0
xa4o6XG6NZA,2025-10-21,2025-10-22T07:21:04.313406+00:00,172,1,0
2kjhMPs-bYg,2025-10-21,2025-10-22T07:21:04.313406+00:00,792,5,0
dokSPsVSz3c,2025-10-21,2025-10-22T07:21:04.313407+00:00,197,4,0
uPCWCRO-pSw,2025-10-21,2025-10-22T07:21:04.313409+00:00,10,1,0
P-dNutCz0BI,2025-10-21,2025-10-22T07:21:04.313409+00:00,232,5,5
BtXZV2zcJ_8,2025-10-21,2025-10-22T07:21:04.313410+00:00,19,1,0
UFeXUp9inK0,2025-10-21,2025-10-22T07:21:04.313412+00:00,0,0,0
lWQB0N3ffhs,2025-10-21,2025-10-22T07:21:04.313413+00:00,117,1,0
A7xSA-vfIlI,2025-10-21,2025-10-22T07:21:04.313414+00:00,153,2,0
tneKMweeqcU,2025-10-21,2025-10-22T07:21:04.313415+00:00,8859,94,0
WiWegwZp1y4,2025-10-21,2025-10-22T07:21:04.313416+00:00,4,0,0
W90ktS5kRfQ,2025-10-21,2025-10-22T07:21:04.313417+00:00,210451,0,0
ge0a2TbUXy8,2025-10-21,2025-10-22T07:21:04.313418+00:00,1605,21,0
vf31eVo97vQ,2025-10-21,2025-10-22T07:21:04.313419+00:00,1023,8,0
RPNqtlx9emw,2025-10-21,2025-10-22T07:21:04.313419+00:00,210,3,0
uES1Hrv0yB8,2025-10-21,2025-10-22T07:21:04.313420+00:00,238,1,0
hSRvohjm0LY,2025-10-21,2025-10-22T07:21:04.313421+00:00,79,0,0
9y6zVi1EPmM,2025-10-21,2025-10-22T07:21:04.313422+00:00,171999,7951,657
SkYUa0RvaEA,2025-10-21,2025-10-22T07:21:04.313423+00:00,44551,2150,113
jlCluUpSoJ4,2025-10-21,2025-10-22T07:21:04.313424+00:00,6558,156,17
8KhQoT4i6XY,2025-10-21,2025-10-22T07:21:04.313425+00:00,1775,39,1
3EmXt4qMl6U,2025-10-21,2025-10-22T07:21:04.313426+00:00,0,0,0
hwqYLRYPIfs,2025-10-21,2025-10-22T07:21:04.313427+00:00,577,12,0
FR6_z5XCK4o,2025-10-21,2025-10-22T07:21:04.313428+00:00,1678,20,0
iNvnENm15sU,2025-10-21,2025-10-22T07:21:04.313429+00:00,1437,14,7
yexu7bP3Wnc,2025-10-21,2025-10-22T07:21:04.313430+00:00,1637,24,1
YhBAPX9zlS8,2025-10-21,2025-10-22T07:21:04.313431+00:00,729,13,1
lyAIESzsW6A,2025-10-21,2025-10-22T07:21:04.313432+00:00,1254,14,0
XGrsDjYHcpA,2025-10-21,2025-10-22T07:21:04.313433+00:00,1241,2,0
a59dJ2uhOx4,2025-10-21,2025-10-22T07:21:04.313434+00:00,1446,8,0
bFKEUHlHsMU,2025-10-21,2025-10-22T07:21:04.313435+00:00,1465,39,0
poSLTMSaqjU,2025-10-21,2025-10-22T07:21:04.313436+00:00,512,25,10
RKN4_xxeNWs,2025-10-21,2025-10-22T07:21:04.313437+00:00,6383,317,1
1O7LdZnFXAE,2025-10-21,2025-10-22T07:21:04.313438+00:00,736,21,2
F05VoV9tqRQ,2025-10-21,2025-10-22T07:21:04.313439+00:00,1356,13,0
UMpJJdgB2To,2025-10-21,2025-10-22T07:21:06.586548+00:00,657,10,1
UGhEHITGaj4,2025-10-21,2025-10-22T07:21:06.586557+00:00,1599,0,5
S4MljR8Bksw,2025-10-21,2025-10-22T07:21:06.586559+00:00,232,2,0
7zGa6tOpNmw,2025-10-21,2025-10-22T07:21:06.586560+00:00,8,2,0
8YMv52yHKq8,2025-10-21,2025-10-22T07:21:06.586561+00:00,313,5,0
x6N7tXoY90Q,2025-10-21,2025-10-22T07:21:06.586562+00:00,26,2,0
trFoz61WSCI,2025-10-21,2025-10-22T07:21:06.586563+00:00,1253,7,0
8kluRuPxFHc,2025-10-21,2025-10-22T07:21:06.586564+00:00,27,1,0
sFwzgk4XBe0,2025-10-21,2025-10-22T07:21:06.586565+00:00,387,2,0
zt8_FYZSHPY,2025-10-21,2025-10-22T07:21:06.586566+00:00,32,5,0
MpgqaLeqXQk,2025-10-21,2025-10-22T07:21:06.586567+00:00,747,8,0
XMnvS_HS4bA,2025-10-21,2025-10-22T07:21:06.586568+00:00,7,0,0
9WoavJDYFGc,2025-10-21,2025-10-22T07:21:06.586569+00:00,818,2,1
OEcoWQuA3ZI,2025-10-21,2025-10-22T07:21:06.586570+00:00,86,0,0
PS33RuRN-ZE,2025-10-21,2025-10-22T07:21:06.586571+00:00,20,2,0
NvKHX7xlYWI,2025-10-21,2025-10-22T07:21:06.586572+00:00,0,0,0
By5AEv29rBs,2025-10-21,2025-10-22T07:21:06.586573+00:00,268,6,0
wH_Ki6TJHCg,2025-10-21,2025-10-22T07:21:06.586574+00:00,0,0,0
Edm5IrVzavw,2025-10-21,2025-10-22T07:21:06.586575+00:00,546,2,0
Kstlgeoo7Rk,2025-10-21,2025-10-22T07:21:06.586576+00:00,9,1,0
Wb_YWthvEbc,2025-10-21,2025-10-22T07:21:06.586577+00:00,13,2,0
3bhACCOANs0,2025-10-21,2025-10-22T07:21:06.586578+00:00,323,2,0
e-MCnlD9MQk,2025-10-21,2025-10-22T07:21:06.586579+00:00,22,0,3
M6o459Zt9MI,2025-10-21,2025-10-22T07:21:06.586580+00:00,3034,94,1
uuuq6iqA6Ew,2025-10-21,2025-10-22T07:21:06.586581+00:00,735,38,4
sG7XF_TNfOY,2025-10-21,2025-10-22T07:21:06.586582+00:00,1430,18,0
iYW8DDV6L4M,2025-10-21,2025-10-22T07:21:06.586583+00:00,0,0,0
BpcU-AF73aQ,2025-10-21,2025-10-22T07:21:06.586584+00:00,302,2,0
_b1sYX2Owtg,2025-10-21,2025-10-22T07:21:06.586585+00:00,21,2,0
F9Y7vFTl2cw,2025-10-21,2025-10-22T07:21:06.586586+00:00,15860,396,3
uL-wWTrq-fU,2025-10-21,2025-10-22T07:21:06.586587+00:00,1751,30,0
fuMkySzqD2w,2025-10-21,2025-10-22T07:21:06.586588+00:00,520,8,1
Hlxvp1XIVXA,2025-10-21,2025-10-22T07:21:06.586589+00:00,1096,7,0
aOesmBDzj1o,2025-10-21,2025-10-22T07:21:06.586590+00:00,496,4,0
5gvgJ_9f6Nc,2025-10-21,2025-10-22T07:21:06.586591+00:00,1644,14,0
ADaiCVhZBvE,2025-10-21,2025-10-22T07:21:06.586592+00:00,2768,0,0
LK4aLOkOK8Y,2025-10-21,2025-10-22T07:21:06.586593+00:00,264,1,0
6UYbvwyCc14,2025-10-21,2025-10-22T07:21:06.586593+00:00,149,3,0
7x7IA2rHKIk,2025-10-21,2025-10-22T07:21:06.586595+00:00,203,3,0
1ysaBDj0W3o,2025-10-21,2025-10-22T07:21:06.586595+00:00,103,4,2
iVJwruCxaAE,2025-10-21,2025-10-22T07:21:06.586596+00:00,16,2,0
FBtRyv66M7U,2025-10-21,2025-10-22T07:21:06.586597+00:00,662,5,0
hsYaERfid7c,2025-10-21,2025-10-22T07:21:06.586598+00:00,248,5,2
ximioMVm96o,2025-10-21,2025-10-22T07:21:06.586599+00:00,137,1,0
D_FyShq2FZ0,2025-10-21,2025-10-22T07:21:06.586600+00:00,192,0,0
